timestamp_ns,thread_index,role,event,item_id
457247445,0,P,P_DONE,431
457249631,3,C,C_REQ,-1
457250546,3,C,C_DONE,427
458719397,2,P,P_REQ,432
458721457,2,P,P_DONE,432
458725430,4,P,P_REQ,433
458726385,4,P,P_DONE,433
459835817,0,C,C_REQ,-1
459837644,0,C,C_DONE,428
460620442,0,P,P_REQ,434
460624470,0,P,P_DONE,434
460621377,3,C,C_REQ,-1
461747547,3,C,C_DONE,429
460645198,2,C,C_REQ,-1
464390807,2,C,C_DONE,430
464748267,1,C,C_REQ,-1
464750445,1,C,C_DONE,431
464752980,1,C,C_REQ,-1
464753214,1,C,C_DONE,432
464755056,4,P,P_REQ,435
464757166,4,P,P_DONE,435
464765519,4,C,C_REQ,-1
464767111,4,C,C_DONE,433
464798053,0,C,C_REQ,-1
464799631,0,C,C_DONE,434
464801993,0,C,C_REQ,-1
464802149,0,C,C_DONE,435
464848908,3,P,P_REQ,436
464850763,3,P,P_DONE,436
466144483,1,P,P_REQ,437
466149730,1,P,P_DONE,437
466144543,0,P,P_REQ,438
466152970,0,P,P_DONE,438
466155209,0,P,P_REQ,439
466155416,0,P,P_DONE,439
467290382,1,C,C_REQ,-1
467292584,1,C,C_DONE,436
467298536,0,P,P_REQ,440
467299753,0,P,P_DONE,440
468584715,1,C,C_REQ,-1
468586580,1,C,C_DONE,437
468592061,2,P,P_REQ,441
468593543,2,P,P_DONE,441
469877099,1,C,C_REQ,-1
469879009,1,C,C_DONE,438
469884037,3,P,P_REQ,442
469885370,3,P,P_DONE,442
469888101,1,P,P_REQ,443
469889166,1,P,P_DONE,443
471206580,1,P,P_REQ,444
471208547,1,P,P_DONE,444
471214452,3,C,C_REQ,-1
471215780,3,C,C_DONE,439
471934900,2,C,C_REQ,-1
471936995,2,C,C_DONE,440
473426197,0,P,P_REQ,445
473428102,0,P,P_DONE,445
473431956,2,P,P_REQ,446
473432938,2,P,P_DONE,446
473435093,3,P,P_REQ,447
473436030,3,P,P_DONE,447
473438317,3,C,C_REQ,-1
473439449,3,C,C_DONE,441
473442193,4,C,C_REQ,-1
473443315,4,C,C_DONE,442
473444800,4,P,P_REQ,448
473447115,4,P,P_DONE,448
474735874,4,P,P_REQ,449
474737736,4,P,P_DONE,449
474917902,1,C,C_REQ,-1
474919972,1,C,C_DONE,443
474922608,1,C,C_REQ,-1
474922749,1,C,C_DONE,444
474927321,0,C,C_REQ,-1
474929444,0,C,C_DONE,445
475727389,2,C,C_REQ,-1
475738312,2,C,C_DONE,446
475743328,1,P,P_REQ,450
475744455,1,P,P_DONE,450
478282928,1,P,P_REQ,451
478284795,1,P,P_DONE,451
478289597,0,P,P_REQ,452
478290631,0,P,P_DONE,452
478292955,1,C,C_REQ,-1
478293965,1,C,C_DONE,447
478294918,1,C,C_REQ,-1
478295069,1,C,C_DONE,448
478768509,3,P,P_REQ,453
478770432,3,P,P_DONE,453
478775569,3,C,C_REQ,-1
478776676,3,C,C_DONE,449
479957003,3,P,P_REQ,454
479958724,3,P,P_DONE,454
479963198,4,P,P_REQ,455
479964265,4,P,P_DONE,455
479965270,4,P,P_REQ,456
479965410,4,P,P_DONE,456
481570125,0,C,C_REQ,-1
481572284,0,C,C_DONE,450
482678820,1,C,C_REQ,-1
482681007,1,C,C_DONE,451
484690414,2,P,P_REQ,457
484705580,2,P,P_DONE,457
484713702,4,C,C_REQ,-1
484715231,4,C,C_DONE,452
484719105,0,P,P_REQ,458
484735562,0,P,P_DONE,458
485062472,3,P,P_REQ,459
485064190,3,P,P_DONE,459
485068090,3,C,C_REQ,-1
485069353,3,C,C_DONE,453
485072222,2,C,C_REQ,-1
485073461,2,C,C_DONE,454
487504836,4,P,P_REQ,460
487506992,4,P,P_DONE,460
487511954,3,P,P_REQ,461
487512936,3,P,P_DONE,461
487515228,3,C,C_REQ,-1
487516230,3,C,C_DONE,455
489423976,1,P,P_REQ,462
489426388,1,P,P_DONE,462
489746851,2,P,P_REQ,463
489748770,2,P,P_DONE,463
489753753,4,C,C_REQ,-1
489754940,4,C,C_DONE,456
489762655,3,P,P_REQ,464
489763642,3,P,P_DONE,464
489765791,0,P,P_REQ,465
489766781,0,P,P_DONE,465
489767776,0,P,P_REQ,466
489767917,0,P,P_DONE,466
491045265,4,C,C_REQ,-1
491047124,4,C,C_DONE,457
491051693,3,C,C_REQ,-1
491052648,3,C,C_DONE,458
491055193,1,C,C_REQ,-1
491056468,1,C,C_DONE,459
491057482,1,C,C_REQ,-1
491057620,1,C,C_DONE,460
491226145,0,C,C_REQ,-1
491227888,0,C,C_DONE,461
493216432,1,P,P_REQ,467
493218465,1,P,P_DONE,467
493558724,0,P,P_REQ,468
493560769,0,P,P_DONE,468
493565699,3,C,C_REQ,-1
493566739,3,C,C_DONE,462
493569114,4,P,P_REQ,469
493570033,4,P,P_DONE,469
494836798,4,C,C_REQ,-1
494838672,4,C,C_DONE,463
494843435,2,C,C_REQ,-1
494844445,2,C,C_DONE,464
496098726,4,P,P_REQ,470
496100680,4,P,P_DONE,470
496105970,2,P,P_REQ,471
496106982,2,P,P_DONE,471
496108177,2,P,P_REQ,472
496108331,2,P,P_DONE,472
497400123,2,P,P_REQ,473
497402162,2,P,P_DONE,473
498235002,3,P,P_REQ,474
498237233,3,P,P_DONE,474
498243021,1,C,C_REQ,-1
498244526,1,C,C_DONE,465
498247830,0,P,P_REQ,475
498250167,0,P,P_DONE,475
499196362,0,C,C_REQ,-1
499198838,0,C,C_DONE,466
500702394,1,C,C_REQ,-1
500705334,1,C,C_DONE,467
500714703,2,C,C_REQ,-1
500716934,2,C,C_DONE,468
500719178,2,C,C_REQ,-1
500719334,2,C,C_DONE,469
502393060,4,P,P_REQ,476
502395610,4,P,P_DONE,476
502401258,0,C,C_REQ,-1
502402468,0,C,C_DONE,470
502405238,1,P,P_REQ,477
502406485,1,P,P_DONE,477
503716869,3,C,C_REQ,-1
503719098,3,C,C_DONE,471
503723669,4,C,C_REQ,-1
503724888,4,C,C_DONE,472
504948341,1,P,P_REQ,478
504950216,1,P,P_DONE,478
504975580,2,C,C_REQ,-1
504977811,2,C,C_DONE,473
504977820,3,P,P_REQ,479
504979992,3,P,P_DONE,479
504982003,3,P,P_REQ,480
504982143,3,P,P_DONE,480
506065759,2,P,P_REQ,481
506068134,2,P,P_DONE,481
506074249,0,P,P_REQ,482
506075411,0,P,P_DONE,482
507364542,0,P,P_REQ,483
507366562,0,P,P_DONE,483
507377803,0,C,C_REQ,-1
507378956,0,C,C_DONE,474
507381686,3,P,P_REQ,484
507382635,3,P,P_DONE,484
508688000,4,P,P_REQ,485
510014996,3,C,C_REQ,-1
510021017,3,C,C_DONE,475
510026252,4,P,P_DONE,485
510062336,1,C,C_REQ,-1
510064249,1,C,C_DONE,476
512051597,2,C,C_REQ,-1
512053623,2,C,C_DONE,477
512415937,0,C,C_REQ,-1
512417817,0,C,C_DONE,478
512422982,4,C,C_REQ,-1
512424107,4,C,C_DONE,479
514480519,2,P,P_REQ,486
514482808,2,P,P_DONE,486
514916356,3,P,P_REQ,487
514918284,3,P,P_DONE,487
514920421,3,P,P_REQ,488
514920563,3,P,P_DONE,488
516174358,3,P,P_REQ,489
516176182,3,P,P_DONE,489
516181354,1,P,P_REQ,490
516188263,3,C,C_REQ,-1
516194744,1,C,C_REQ,-1
516211261,3,C,C_DONE,480
516219033,1,C,C_DONE,481
516224935,1,P,P_DONE,490
516227036,1,P,P_REQ,491
516227295,1,P,P_DONE,491
517442766,1,C,C_REQ,-1
517444475,1,C,C_DONE,482
517455149,2,C,C_REQ,-1
517457611,2,C,C_DONE,483
517458530,0,P,P_REQ,492
517459965,0,P,P_DONE,492
518714444,3,P,P_REQ,493
518716439,3,P,P_DONE,493
518721855,0,P,P_REQ,494
518729113,4,C,C_REQ,-1
518731340,4,P,P_REQ,495
518735807,4,C,C_DONE,484
518737960,4,P,P_DONE,495
519523136,2,P,P_REQ,496
521262987,1,P,P_REQ,497
521634758,1,C,C_REQ,-1
521634754,0,C,C_REQ,-1
521647541,1,C,C_DONE,485
521649570,1,C,C_REQ,-1
521656840,0,P,P_DONE,494
521663513,2,P,P_DONE,496
521666113,0,C,C_DONE,486
521672201,1,C,C_DONE,487
521679943,1,P,P_DONE,497
522796382,4,C,C_REQ,-1
522797863,4,C,C_DONE,488
524756731,3,P,P_REQ,498
524758689,3,P,P_DONE,498
526152072,2,C,C_REQ,-1
526153884,2,C,C_DONE,489
526721457,1,P,P_REQ,499
526723465,1,P,P_DONE,499
527505722,3,C,C_REQ,-1
527507716,3,C,C_DONE,490
527956093,2,P,P_REQ,500
527958114,2,P,P_DONE,500
527960161,2,P,P_REQ,501
527965582,4,C,C_REQ,-1
527969170,4,C,C_DONE,491
527982212,2,P,P_DONE,501
528494695,4,P,P_REQ,502
529217842,4,C,C_REQ,-1
529222455,3,P,P_REQ,503
529227104,3,P,P_DONE,503
529223413,4,C,C_DONE,492
529229028,1,C,C_REQ,-1
529230918,1,C,C_DONE,493
529233492,4,P,P_DONE,502
531145229,2,P,P_REQ,504
531145171,3,C,C_REQ,-1
531153380,3,C,C_DONE,495
531156368,2,P,P_DONE,504
531592973,0,P,P_REQ,505
531706268,0,C,C_REQ,-1
531712348,0,C,C_DONE,494
531717872,0,P,P_DONE,505
532746685,1,P,P_REQ,506
532874871,1,C,C_REQ,-1
532881852,1,C,C_DONE,496
532887489,1,P,P_DONE,506
534265577,2,P,P_REQ,507
536768917,4,C,C_REQ,-1
536774467,4,C,C_DONE,497
536779515,2,C,C_REQ,-1
536780819,2,C,C_DONE,498
536784420,2,P,P_DONE,507
536814263,3,P,P_REQ,508
536816384,3,P,P_DONE,508
538071935,2,C,C_REQ,-1
538073840,2,C,C_DONE,499
